                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3116,                0.74336,                      1,                 1.1846,             0.00023382,             0.00023382,             0.00023382
                      2,                0.75292,                0.90708,                      1,                0.91808,             0.00044847,             0.00044847,             0.00044847
                      3,                0.48226,                 0.9292,                      1,                0.85782,             0.00063955,             0.00063955,             0.00063955
                      4,                0.33592,                0.94248,                      1,                0.81053,             0.00060797,             0.00060797,             0.00060797
                      5,                 0.3157,                0.95575,                      1,                0.80193,             0.00057263,             0.00057263,             0.00057263
                      6,                0.25431,                0.96018,                      1,                0.80911,             0.00053728,             0.00053728,             0.00053728
                      7,                0.25138,                0.96018,                      1,                0.79733,             0.00050194,             0.00050194,             0.00050194
                      8,                0.23532,                0.95575,                      1,                0.82113,              0.0004666,              0.0004666,              0.0004666
                      9,                0.19358,                0.96018,                      1,                0.79111,             0.00043126,             0.00043126,             0.00043126
                     10,                0.20523,                0.96018,                      1,                 0.7888,             0.00039591,             0.00039591,             0.00039591
                     11,                0.20364,                 0.9646,                      1,                0.79049,             0.00036057,             0.00036057,             0.00036057
                     12,                0.18679,                 0.9646,                      1,                0.79063,             0.00032523,             0.00032523,             0.00032523
                     13,                0.24532,                0.95575,                      1,                0.79127,             0.00028988,             0.00028988,             0.00028988
                     14,                0.19969,                 0.9469,                      1,                0.79351,             0.00025454,             0.00025454,             0.00025454
                     15,                0.17214,                0.95133,                      1,                0.81602,              0.0002192,              0.0002192,              0.0002192
                     16,                0.17248,                0.96018,                      1,                0.79031,             0.00018385,             0.00018385,             0.00018385
                     17,                0.21289,                 0.9646,                      1,                 0.7887,             0.00014851,             0.00014851,             0.00014851
                     18,                0.16863,                0.96018,                      1,                0.78694,             0.00011317,             0.00011317,             0.00011317
                     19,                0.16949,                0.95575,                      1,                0.78567,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.18231,                0.95575,                      1,                0.82597,             4.2483e-05,             4.2483e-05,             4.2483e-05
