                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7713,                 3.7048,                 4.2113,                0.00358,                0.82857,                0.05247,                0.01405,                  2.605,                 3.7417,                 4.1438,                0.00056,                0.00056,                0.00056
                      2,                 2.7903,                 3.5799,                 4.0124,                0.00358,                0.82857,                0.05561,                0.01999,                 2.6151,                 3.6057,                 4.0368,              0.0010271,              0.0010271,              0.0010271
                      3,                  2.729,                 3.4076,                 3.7289,                0.06066,                0.14286,                0.07042,                 0.0223,                 2.6111,                 5.5025,                 4.0866,              0.0013794,              0.0013794,              0.0013794
                      4,                 2.6615,                 3.3154,                 3.5314,                0.04385,                0.14286,                0.03338,                0.01071,                 2.6501,                 3.6935,                  4.153,               0.001406,               0.001406,               0.001406
                      5,                 2.6023,                  3.238,                 3.3985,                0.19583,                0.22857,                0.11873,                0.04304,                 2.4693,                 3.2933,                 3.4214,               0.001208,               0.001208,               0.001208
                      6,                 2.5019,                 3.1462,                 3.2975,                0.33949,                0.37143,                0.21204,                0.08671,                 2.4008,                 3.6186,                 3.3281,                0.00101,                0.00101,                0.00101
                      7,                 2.4548,                 3.0893,                 3.2665,                0.17466,                0.40515,                0.15988,                0.04527,                 2.5065,                 3.8161,                  3.287,               0.000812,               0.000812,               0.000812
                      8,                 2.4945,                 2.9621,                 3.1965,                0.18859,                0.37143,                0.27951,                0.08128,                 2.3081,                 2.8786,                  3.092,               0.000614,               0.000614,               0.000614
                      9,                 2.4872,                 2.8677,                 3.1812,                0.19713,                0.28571,                0.19102,                0.05329,                 2.4995,                 3.1482,                 3.1487,               0.000416,               0.000416,               0.000416
                     10,                  2.467,                 2.7728,                 3.1526,                0.36632,                 0.4131,                0.34016,                0.13973,                 2.2143,                 2.6858,                 3.0286,               0.000218,               0.000218,               0.000218
